acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
4,07/07/2015,1,15.801766,1,0
4,08/07/2015,0,0,0,0
4,09/07/2015,0,0,0,0
4,10/07/2015,0,0,0,0
4,11/07/2015,0,0,0,0
4,12/07/2015,0,0,0,0
4,13/07/2015,2,66.29571933,0,0
4,14/07/2015,1,51.07244933,0,0
4,15/07/2015,0,0,0,0
4,16/07/2015,1,92.90444167,0,0
4,17/07/2015,1,32.908876,1,0
4,18/07/2015,0,0,0,0
4,19/07/2015,0,0,0,0
4,20/07/2015,0,0,0,0
4,21/07/2015,0,0,0,0
4,22/07/2015,0,0,0,0
4,23/07/2015,1,243.9221733,1,0
4,24/07/2015,1,139.8597738,0,0
4,25/07/2015,1,80.554397,1,0
4,27/07/2015,1,303.2937875,1,0
4,28/07/2015,1,245.8670642,0,0
4,29/07/2015,1,201.2986587,2,0
4,30/07/2015,0,0,0,0
4,31/07/2015,1,90.88022283,0,0
4,01/08/2015,1,13.66944267,0,0
4,02/08/2015,1,122.3922818,1,0
4,03/08/2015,2,240.7436113,2,0
4,04/08/2015,1,256.6267868,0,0
4,05/08/2015,0,0,0,0
4,06/08/2015,0,0,0,0
4,07/08/2015,0,0,0,0
4,08/08/2015,0,0,0,0
4,09/08/2015,0,0,0,0
4,10/08/2015,0,0,0,0
4,11/08/2015,1,2.0412855,0,0
4,12/08/2015,0,0,0,0
4,13/08/2015,0,0,0,0
4,14/08/2015,0,0,0,0
4,15/08/2015,0,0,0,0
4,16/08/2015,0,0,0,0
4,17/08/2015,0,0,0,0
4,18/08/2015,0,0,0,0
4,19/08/2015,0,0,0,0
4,20/08/2015,0,0,0,0
4,21/08/2015,0,0,0,0
4,22/08/2015,0,0,0,0
4,23/08/2015,0,0,0,0
4,24/08/2015,0,0,0,0
4,25/08/2015,0,0,0,0
4,26/08/2015,0,0,0,0
4,27/08/2015,0,0,0,0
5,07/01/2015,1,59.72671883,0,0
5,08/01/2015,0,0,0,0
5,09/01/2015,2,103.5686138,0,0
5,10/01/2015,1,80.18189033,0,0
5,11/01/2015,1,36.24653467,0,0
5,12/01/2015,1,50.034099,0,0
5,13/01/2015,0,0,0,0
5,14/01/2015,1,41.06708733,0,0
5,15/01/2015,0,0,0,0
5,16/01/2015,1,122.3769065,1,0
5,17/01/2015,1,68.20015,0,0
5,18/01/2015,1,11.88067217,0,0
5,19/01/2015,1,186.740929,1,0
5,20/01/2015,1,28.76410567,0,0
5,21/01/2015,1,94.20400417,0,0
5,22/01/2015,1,149.3832627,0,0
5,23/01/2015,1,141.3218253,0,0
5,24/01/2015,1,156.2039732,1,0
5,25/01/2015,1,46.09093467,0,0
5,26/01/2015,1,41.57871767,0,0
5,27/01/2015,1,146.6244657,1,0
5,28/01/2015,1,99.24640817,0,0
5,29/01/2015,1,45.14432017,0,0
5,30/01/2015,1,86.218259,0,0
5,31/01/2015,1,59.07325833,1,0
5,01/02/2015,1,92.796903,0,0
5,02/02/2015,1,71.64715933,1,0
5,03/02/2015,0,0,0,0
5,04/02/2015,1,99.29119133,0,0
5,05/02/2015,1,17.88767033,0,0
5,06/02/2015,0,0,1,0
5,07/02/2015,1,42.4472545,0,0
5,08/02/2015,1,182.0589425,1,0
5,09/02/2015,1,8.468934167,0,0
5,10/02/2015,0,0,0,0
5,11/02/2015,1,129.4740597,0,0
5,12/02/2015,1,88.15465917,0,0
5,13/02/2015,1,25.02590767,0,0
5,14/02/2015,0,0,0,0
5,15/02/2015,1,174.5309702,0,0
5,16/02/2015,2,255.0469448,1,0
5,17/02/2015,1,12.0469175,0,0
5,18/02/2015,2,162.3617465,0,0
5,19/02/2015,1,55.78472917,0,0
5,20/02/2015,1,59.43974633,0,0
5,21/02/2015,1,42.023567,0,0
5,22/02/2015,1,130.5082568,0,0
5,23/02/2015,1,58.313197,0,0
5,24/02/2015,1,125.4301143,0,0
5,25/02/2015,1,67.06594783,0,0
5,26/02/2015,1,31.43053033,0,0
5,27/02/2015,1,28.87616617,0,0
5,28/02/2015,1,100.0921118,0,0
5,01/03/2015,1,3.475940667,0,0
5,02/03/2015,0,0,0,0
5,03/03/2015,0,0,0,0
5,04/03/2015,1,4.336074667,0,0
5,05/03/2015,2,78.51811883,0,0
5,06/03/2015,0,0,0,0
5,07/03/2015,1,67.67089317,0,0
5,08/03/2015,1,59.0020355,0,0
5,09/03/2015,1,50.66296033,0,0
5,10/03/2015,1,94.10712317,1,0
5,11/03/2015,1,2.402307167,0,0
5,12/03/2015,1,54.3836295,1,0
5,13/03/2015,0,0,0,0
5,14/03/2015,1,97.88452817,0,0
5,15/03/2015,1,155.683978,1,0
5,16/03/2015,1,18.67628983,0,0
5,17/03/2015,1,5.693861,0,0
5,18/03/2015,1,85.37741933,0,0
5,19/03/2015,0,0,0,0
5,20/03/2015,0,0,0,0
5,21/03/2015,0,0,0,0
5,22/03/2015,0,0,0,0
5,23/03/2015,0,0,0,0
5,24/03/2015,0,0,0,0
5,25/03/2015,1,101.7790095,0,0
5,26/03/2015,1,14.07391017,1,0
5,27/03/2015,1,11.34806883,0,0
5,28/03/2015,0,0,0,0
5,29/03/2015,1,41.28002367,0,0
5,30/03/2015,1,10.6980285,0,0
5,31/03/2015,0,0,0,0
5,01/04/2015,1,23.16537717,0,0
5,02/04/2015,1,2.662257,0,0
5,03/04/2015,0,0,0,0
5,04/04/2015,1,11.97068033,0,0
5,05/04/2015,0,0,0,0
5,06/04/2015,0,0,0,0
5,07/04/2015,0,0,0,0
5,08/04/2015,0,0,0,0
5,09/04/2015,0,0,0,0
5,10/04/2015,0,0,0,0
5,11/04/2015,0,0,0,0
5,12/04/2015,0,0,0,0
5,13/04/2015,0,0,0,0
5,14/04/2015,0,0,0,0
5,15/04/2015,0,0,0,0
6,05/06/2015,1,5.630572167,0,0
6,06/06/2015,1,76.5443475,0,0
6,07/06/2015,2,134.2766722,2,0
6,08/06/2015,1,203.8493928,2,0
6,09/06/2015,1,196.479387,2,0
6,10/06/2015,1,163.6741795,0,0
6,11/06/2015,0,0,0,0
6,12/06/2015,1,28.29270667,1,0
6,13/06/2015,0,0,0,0
6,14/06/2015,2,172.5957497,1,0
6,15/06/2015,2,157.439929,2,0
6,16/06/2015,3,118.3801868,0,0
6,17/06/2015,0,0,0,0
6,18/06/2015,2,52.66091417,0,0
6,19/06/2015,0,0,0,0
6,20/06/2015,0,0,0,0
6,21/06/2015,0,0,0,0
6,22/06/2015,0,0,0,0
6,23/06/2015,1,9.600069667,0,0
6,24/06/2015,1,147.642282,1,0
6,25/06/2015,0,0,0,0
6,26/06/2015,1,114.9499997,3,0
6,27/06/2015,1,196.9471448,2,0
6,28/06/2015,1,15.70230317,0,0
6,29/06/2015,1,10.15900017,0,0
6,30/06/2015,1,132.9877843,2,0
6,01/07/2015,1,105.1768042,2,0
6,02/07/2015,2,85.04389333,1,0
6,03/07/2015,0,0,0,0
6,04/07/2015,0,0,0,0
6,05/07/2015,0,0,0,0
6,06/07/2015,0,0,0,0
6,07/07/2015,1,17.3480545,0,0
6,08/07/2015,0,0,0,0
6,09/07/2015,2,133.0411003,0,0
6,10/07/2015,0,0,0,0
6,11/07/2015,0,0,0,0
6,12/07/2015,0,0,0,0
6,13/07/2015,0,0,0,0
6,14/07/2015,2,124.9337257,2,0
6,15/07/2015,0,0,0,0
6,16/07/2015,1,139.1116127,1,0
6,17/07/2015,1,79.35353217,1,0
6,18/07/2015,1,133.8862497,1,0
6,19/07/2015,0,0,0,0
6,20/07/2015,1,91.99065633,1,0
6,21/07/2015,1,138.8854458,1,0
6,22/07/2015,1,24.14591733,0,0
6,23/07/2015,1,119.3087483,2,0
6,24/07/2015,0,0,0,0
6,25/07/2015,0,0,0,0
6,27/07/2015,0,0,0,0
6,28/07/2015,1,24.0452185,0,0
6,29/07/2015,0,0,0,0
6,30/07/2015,0,0,0,0
6,31/07/2015,1,11.63071133,0,0
6,01/08/2015,0,0,0,0
6,02/08/2015,0,0,0,0
6,03/08/2015,0,0,0,0
6,04/08/2015,1,197.1030197,2,0
6,05/08/2015,1,98.03227583,1,0
6,06/08/2015,1,78.12491567,1,0
6,07/08/2015,0,0,0,0
6,08/08/2015,1,99.08826033,1,0
6,09/08/2015,1,71.52355617,1,0
6,10/08/2015,1,52.09866633,1,0
6,11/08/2015,0,0,0,0
6,12/08/2015,1,75.741122,1,0
6,13/08/2015,1,41.25720783,0,0
6,14/08/2015,1,102.0324245,2,0
6,15/08/2015,0,0,0,0
6,16/08/2015,0,0,0,0
6,17/08/2015,0,0,0,0
6,18/08/2015,2,31.5542495,0,0
6,19/08/2015,0,0,0,0
6,20/08/2015,0,0,0,0
6,21/08/2015,1,4.791608333,0,0
6,22/08/2015,0,0,0,0
6,23/08/2015,1,30.99737,0,0
6,24/08/2015,0,0,0,0
6,25/08/2015,0,0,0,0
6,26/08/2015,1,58.28298333,1,0
6,27/08/2015,0,0,0,0
7,12/05/2015,1,42.49969467,0,0
7,13/05/2015,0,0,0,0
7,14/05/2015,1,27.81524317,1,0
7,15/05/2015,0,0,0,0
7,16/05/2015,0,0,0,0
7,17/05/2015,0,0,0,0
7,18/05/2015,2,33.88895067,0,0
7,19/05/2015,3,85.09524617,0,0
7,20/05/2015,1,52.211828,0,0
7,21/05/2015,0,0,0,0
7,22/05/2015,0,0,0,0
7,23/05/2015,0,0,0,0
7,24/05/2015,0,0,0,0
7,25/05/2015,0,0,0,0
7,26/05/2015,0,0,0,0
7,27/05/2015,0,0,0,0
7,28/05/2015,0,0,0,0
7,29/05/2015,0,0,0,0
7,30/05/2015,1,80.93818733,0,0
7,31/05/2015,0,0,0,0
7,01/06/2015,0,0,0,0
7,02/06/2015,0,0,0,0
7,03/06/2015,0,0,0,0
7,04/06/2015,0,0,0,0
7,05/06/2015,0,0,0,0
7,06/06/2015,0,0,0,0
7,07/06/2015,0,0,0,0
7,08/06/2015,0,0,0,0
7,09/06/2015,0,0,0,0
7,10/06/2015,0,0,0,0
7,11/06/2015,0,0,0,0
7,12/06/2015,0,0,0,0
7,13/06/2015,1,70.29863167,0,0
7,14/06/2015,2,103.3785927,0,0
7,15/06/2015,1,53.47608317,0,0
7,16/06/2015,0,0,0,0
7,17/06/2015,0,0,0,0
7,18/06/2015,1,55.986253,0,0
7,19/06/2015,1,219.7232237,1,0
7,20/06/2015,1,14.16975917,0,0
7,21/06/2015,1,33.80429417,0,0
7,22/06/2015,1,89.813162,0,0
7,23/06/2015,0,0,0,0
7,24/06/2015,1,12.50483983,1,0
7,25/06/2015,0,0,0,0
7,26/06/2015,1,85.871756,0,0
7,27/06/2015,2,160.5271932,1,0
7,28/06/2015,1,145.5865843,0,0
7,29/06/2015,0,0,0,0
7,30/06/2015,1,43.25773167,0,0
7,01/07/2015,0,0,0,0
7,02/07/2015,0,0,0,0
7,03/07/2015,1,198.831432,2,0
7,04/07/2015,1,93.7143705,0,0
7,05/07/2015,1,70.5472675,1,0
7,06/07/2015,1,44.75535267,0,0
7,07/07/2015,3,161.848495,0,0
7,08/07/2015,0,0,0,0
7,09/07/2015,0,0,0,0
7,10/07/2015,0,0,0,0
7,11/07/2015,0,0,0,0
7,12/07/2015,0,0,0,0
7,13/07/2015,0,0,0,0
7,14/07/2015,0,0,0,0
7,15/07/2015,0,0,0,0
7,16/07/2015,0,0,0,0
7,17/07/2015,0,0,0,0
7,18/07/2015,0,0,0,0
7,19/07/2015,0,0,0,0
7,20/07/2015,1,3.163940167,0,0
7,21/07/2015,0,0,0,0
7,22/07/2015,0,0,0,0
7,23/07/2015,0,0,0,0
7,24/07/2015,0,0,0,0
7,25/07/2015,0,0,0,0
7,27/07/2015,2,143.494447,0,0
7,28/07/2015,0,0,0,0
7,29/07/2015,0,0,0,0
7,30/07/2015,1,32.1232565,0,0
7,31/07/2015,0,0,0,0
7,01/08/2015,0,0,0,0
7,02/08/2015,0,0,0,0
7,03/08/2015,0,0,0,0
7,04/08/2015,0,0,0,0
7,05/08/2015,0,0,0,0
7,06/08/2015,1,37.61161033,0,0
7,07/08/2015,0,0,0,0
7,08/08/2015,0,0,0,0
7,09/08/2015,0,0,0,0
7,10/08/2015,0,0,0,0
7,11/08/2015,0,0,0,0
7,12/08/2015,0,0,0,0
7,13/08/2015,0,0,0,0
7,14/08/2015,0,0,0,0
7,15/08/2015,0,0,0,0
7,16/08/2015,0,0,0,0
7,17/08/2015,0,0,0,0
7,18/08/2015,0,0,0,0
7,19/08/2015,0,0,0,0
7,20/08/2015,0,0,0,0
7,21/08/2015,0,0,0,0
7,22/08/2015,0,0,0,0
7,23/08/2015,0,0,0,0
7,24/08/2015,0,0,0,0
7,25/08/2015,0,0,0,0
7,26/08/2015,0,0,0,0
7,27/08/2015,0,0,0,0
8,06/05/2015,3,152.185322,1,0
8,07/05/2015,1,93.6641945,0,0
8,08/05/2015,1,136.1030987,1,0
8,09/05/2015,1,32.99462083,0,0
8,10/05/2015,1,352.3445633,2,0
8,11/05/2015,1,184.9934293,2,0
8,12/05/2015,2,36.82841317,1,0
8,13/05/2015,2,135.9459488,0,0
8,14/05/2015,1,16.133494,0,0
8,15/05/2015,1,237.6631848,1,0
8,16/05/2015,1,44.81587367,0,0
8,17/05/2015,2,59.42159183,0,0
8,18/05/2015,1,22.49171433,0,0
8,19/05/2015,0,0,0,0
8,20/05/2015,0,0,0,0
8,21/05/2015,1,6.489488,0,0
8,22/05/2015,1,9.051655167,0,0
8,23/05/2015,1,51.58609617,1,0
8,24/05/2015,1,22.55145567,0,0
8,25/05/2015,1,56.33066617,1,0
8,26/05/2015,1,31.75936333,0,0
8,27/05/2015,1,14.09119283,0,0
8,28/05/2015,0,0,0,0
8,29/05/2015,1,29.46235467,0,0
8,30/05/2015,1,25.94133633,0,0
8,31/05/2015,0,0,0,0
8,01/06/2015,2,140.4608095,1,0
8,02/06/2015,0,0,0,0
8,03/06/2015,0,0,0,0
8,04/06/2015,1,17.80598867,0,0
8,05/06/2015,0,0,0,0
8,06/06/2015,0,0,0,0
8,07/06/2015,0,0,0,0
8,08/06/2015,0,0,0,0
8,09/06/2015,0,0,0,0
8,10/06/2015,0,0,0,0
8,11/06/2015,0,0,0,0
8,12/06/2015,1,215.5401335,0,0
8,13/06/2015,1,53.01566483,1,0
8,14/06/2015,1,31.99092183,0,0
8,15/06/2015,1,4.752788167,0,0
8,16/06/2015,0,0,0,0
8,17/06/2015,1,5.375166667,0,0
8,18/06/2015,1,47.86871817,0,0
8,19/06/2015,1,26.57048917,0,0
8,20/06/2015,1,30.64359667,0,0
8,21/06/2015,1,133.611688,1,0
8,22/06/2015,1,41.77306133,0,0
8,23/06/2015,1,5.827140333,0,0
8,24/06/2015,1,55.1019035,0,0
8,25/06/2015,1,226.0723015,0,0
8,26/06/2015,1,124.4182727,0,0
8,27/06/2015,1,10.52053833,0,0
8,28/06/2015,0,0,0,0
8,29/06/2015,2,108.8391097,0,0
8,30/06/2015,1,19.63139067,0,0
8,01/07/2015,1,109.2039457,0,0
8,02/07/2015,1,103.2026873,1,0
8,03/07/2015,1,161.1110517,1,0
8,04/07/2015,1,156.7692575,1,0
8,05/07/2015,1,64.31681167,0,0
8,06/07/2015,0,0,0,0
8,07/07/2015,2,60.50226533,1,0
8,08/07/2015,2,178.6629862,1,0
8,09/07/2015,2,349.1277507,0,0
8,10/07/2015,0,0,0,0
8,11/07/2015,0,0,0,0
8,12/07/2015,1,5.80442,1,0
8,13/07/2015,1,66.53351833,0,0
8,14/07/2015,1,14.42382183,0,0
8,15/07/2015,0,0,0,0
8,16/07/2015,0,0,0,0
8,17/07/2015,1,27.78997083,0,0
8,18/07/2015,0,0,0,0
8,19/07/2015,1,85.611383,0,0
8,20/07/2015,0,0,0,0
8,21/07/2015,0,0,0,0
8,22/07/2015,0,0,0,0
8,23/07/2015,1,2.617304,1,0
8,24/07/2015,1,4.448409667,0,0
8,25/07/2015,1,68.84157333,0,0
8,27/07/2015,0,0,0,0
8,28/07/2015,1,9.008660167,0,0
8,29/07/2015,0,0,0,0
8,30/07/2015,0,0,0,0
8,31/07/2015,0,0,0,0
8,01/08/2015,0,0,0,0
8,02/08/2015,0,0,0,0
8,03/08/2015,0,0,0,0
8,04/08/2015,0,0,0,0
8,05/08/2015,0,0,0,0
8,06/08/2015,0,0,0,0
8,07/08/2015,0,0,0,0
8,08/08/2015,0,0,0,0
8,09/08/2015,0,0,0,0
8,10/08/2015,0,0,0,0
8,11/08/2015,0,0,0,0
8,12/08/2015,0,0,0,0
8,13/08/2015,0,0,0,0
8,14/08/2015,0,0,0,0
8,15/08/2015,0,0,0,0
8,16/08/2015,0,0,0,0
8,17/08/2015,0,0,0,0
8,18/08/2015,0,0,0,0
8,19/08/2015,1,52.17286233,0,0
8,20/08/2015,0,0,0,0
8,21/08/2015,1,15.2285485,0,0
8,22/08/2015,1,32.5877065,0,0
8,23/08/2015,0,0,0,0
8,24/08/2015,0,0,0,0
8,25/08/2015,0,0,0,0
8,26/08/2015,0,0,0,0
8,27/08/2015,0,0,0,0
9,08/01/2015,2,54.8963445,0,0
9,09/01/2015,1,295.8042377,1,0
9,10/01/2015,0,0,0,0
9,11/01/2015,0,0,0,0
9,12/01/2015,0,0,0,0
9,13/01/2015,1,36.2090455,0,0
9,14/01/2015,1,61.5617565,1,0
9,15/01/2015,1,36.03149233,0,0
9,16/01/2015,1,445.1138063,2,0
9,17/01/2015,0,0,0,0
9,18/01/2015,0,0,0,0
9,19/01/2015,0,0,0,0
9,20/01/2015,0,0,0,0
9,21/01/2015,0,0,0,0
9,22/01/2015,1,163.9599022,0,0
9,23/01/2015,1,241.0792717,2,0
9,24/01/2015,1,86.20712167,0,0
9,25/01/2015,1,81.6873045,1,0
9,26/01/2015,0,0,0,0
9,27/01/2015,0,0,0,0
9,28/01/2015,0,0,0,0
9,29/01/2015,1,143.5115868,0,0
9,30/01/2015,2,244.187229,2,0
9,31/01/2015,1,109.9273797,0,0
9,01/02/2015,2,19.0089545,0,0
9,02/02/2015,0,0,0,0
9,03/02/2015,1,56.85823683,0,0
9,04/02/2015,0,0,0,0
9,05/02/2015,1,43.8969605,1,0
9,06/02/2015,1,99.294789,1,0
9,07/02/2015,0,0,0,0
9,08/02/2015,0,0,0,0
9,09/02/2015,1,57.07355833,1,0
9,10/02/2015,0,0,0,0
9,11/02/2015,0,0,0,0
9,12/02/2015,1,145.3735722,2,0
9,13/02/2015,1,241.393501,3,0
9,14/02/2015,0,0,0,0
9,15/02/2015,1,191.6388198,2,0
9,16/02/2015,0,0,0,1
9,17/02/2015,1,60.50236317,0,0
9,18/02/2015,0,0,0,0
9,19/02/2015,1,50.50231767,1,0
9,20/02/2015,0,0,0,0
9,21/02/2015,0,0,0,0
9,22/02/2015,0,0,0,0
9,23/02/2015,0,0,0,0
9,24/02/2015,0,0,0,0
9,25/02/2015,0,0,0,0
9,26/02/2015,1,6.112363333,0,0
9,27/02/2015,0,0,0,0
9,28/02/2015,0,0,0,0
9,01/03/2015,0,0,0,0
9,02/03/2015,0,0,0,0
9,03/03/2015,0,0,0,0
9,04/03/2015,0,0,0,0
9,05/03/2015,0,0,0,0
9,06/03/2015,2,96.13440567,1,0
9,07/03/2015,1,2.4699475,0,0
9,08/03/2015,0,0,0,0
9,09/03/2015,0,0,0,0
9,10/03/2015,0,0,0,0
9,11/03/2015,0,0,0,0
9,12/03/2015,0,0,0,0
9,13/03/2015,0,0,0,0
9,14/03/2015,0,0,0,0
9,15/03/2015,1,12.3626205,0,0
9,16/03/2015,1,55.37926567,1,0
9,17/03/2015,0,0,0,1
9,18/03/2015,0,0,0,0
9,19/03/2015,1,45.202663,0,0
9,20/03/2015,1,114.2415858,0,0
9,21/03/2015,1,297.4753585,2,0
9,22/03/2015,1,2.1391505,0,0
9,23/03/2015,0,0,0,0
9,24/03/2015,0,0,0,0
9,25/03/2015,0,0,0,0
9,26/03/2015,1,31.36486433,0,0
9,27/03/2015,1,22.00525833,0,0
9,28/03/2015,1,127.0644645,0,0
9,29/03/2015,1,108.863365,1,0
9,30/03/2015,0,0,0,0
9,31/03/2015,0,0,0,0
9,01/04/2015,0,0,0,0
9,02/04/2015,0,0,0,0
9,03/04/2015,1,97.04257233,1,0
9,04/04/2015,1,133.7159955,0,0
9,05/04/2015,0,0,0,0
9,06/04/2015,0,0,0,0
9,07/04/2015,0,0,0,0
9,08/04/2015,0,0,0,0
9,09/04/2015,0,0,0,0
9,10/04/2015,1,222.3529778,1,0
9,11/04/2015,0,0,0,0
9,12/04/2015,0,0,0,0
9,13/04/2015,0,0,0,0
9,14/04/2015,0,0,0,0
9,15/04/2015,0,0,0,0
9,16/04/2015,0,0,0,0
9,17/04/2015,2,163.0810705,1,0
9,18/04/2015,0,0,0,0
9,19/04/2015,1,106.532528,1,0
9,20/04/2015,0,0,0,0
9,21/04/2015,0,0,0,0
9,22/04/2015,0,0,0,0
9,23/04/2015,1,3.010716167,0,0
9,24/04/2015,1,6.396395833,0,0
9,25/04/2015,0,0,0,0
9,26/04/2015,0,0,0,0
9,27/04/2015,0,0,0,0
9,28/04/2015,0,0,0,0
9,29/04/2015,0,0,0,0
9,30/04/2015,0,0,0,0
9,01/05/2015,0,0,0,0
9,02/05/2015,0,0,0,0
9,03/05/2015,0,0,0,0
9,04/05/2015,0,0,0,0
9,05/05/2015,0,0,0,0
9,06/05/2015,0,0,0,0
9,07/05/2015,2,22.30498583,0,0
9,08/05/2015,1,282.335832,2,0
9,09/05/2015,0,0,0,0
9,10/05/2015,1,65.90605633,1,0
9,11/05/2015,0,0,0,1
9,12/05/2015,2,66.95182367,1,0
9,13/05/2015,0,0,0,0
9,14/05/2015,0,0,0,0
9,15/05/2015,1,230.355162,1,0
9,16/05/2015,0,0,0,0
9,17/05/2015,0,0,0,0
9,18/05/2015,1,67.03186733,1,0
9,19/05/2015,0,0,0,0
9,20/05/2015,0,0,0,0
9,21/05/2015,0,0,0,0
9,22/05/2015,1,118.7984162,2,0
9,23/05/2015,0,0,0,0
9,24/05/2015,0,0,0,0
9,25/05/2015,1,387.8324452,4,0
9,26/05/2015,2,199.8699752,2,0
9,27/05/2015,0,0,0,0
9,28/05/2015,0,0,0,0
9,29/05/2015,0,0,0,0
9,30/05/2015,0,0,0,0
9,31/05/2015,0,0,0,0
9,01/06/2015,0,0,0,0
9,02/06/2015,0,0,0,0
9,03/06/2015,0,0,0,0
9,04/06/2015,0,0,0,0
9,05/06/2015,0,0,0,0
9,06/06/2015,0,0,0,0
9,07/06/2015,0,0,0,0
9,08/06/2015,1,4.897163333,0,0
9,09/06/2015,0,0,0,0
9,10/06/2015,0,0,0,0
9,11/06/2015,0,0,0,0
9,12/06/2015,0,0,0,0
9,13/06/2015,0,0,0,0
9,14/06/2015,2,112.8882547,0,0
9,15/06/2015,0,0,0,0
9,16/06/2015,1,40.14221467,0,0
9,17/06/2015,0,0,0,0
9,18/06/2015,0,0,0,0
9,19/06/2015,0,0,0,0
9,20/06/2015,0,0,0,0
9,21/06/2015,1,24.33956867,0,0
9,22/06/2015,0,0,0,0
9,23/06/2015,0,0,0,0
9,24/06/2015,1,45.59916883,0,0
9,25/06/2015,0,0,0,0
9,26/06/2015,1,21.44534683,0,0
9,27/06/2015,0,0,0,0
9,28/06/2015,1,99.62686117,2,0
9,29/06/2015,0,0,0,1
9,30/06/2015,1,44.19643217,1,0
9,01/07/2015,1,37.81651867,0,0
9,02/07/2015,0,0,0,0
9,03/07/2015,2,181.4530022,1,0
9,04/07/2015,0,0,0,0
9,05/07/2015,0,0,0,0
9,06/07/2015,1,47.67766383,0,0
9,07/07/2015,0,0,0,0
9,08/07/2015,0,0,0,0
9,09/07/2015,0,0,0,0
9,10/07/2015,0,0,0,0
9,11/07/2015,0,0,0,0
9,12/07/2015,0,0,0,0
9,13/07/2015,1,57.29251117,1,0
9,14/07/2015,0,0,0,0
9,15/07/2015,0,0,0,0
9,16/07/2015,0,0,0,0
9,17/07/2015,0,0,0,0
9,18/07/2015,0,0,0,0
9,19/07/2015,0,0,0,0
9,20/07/2015,0,0,0,0
9,21/07/2015,1,102.8210108,0,0
9,22/07/2015,2,18.182989,0,0
9,23/07/2015,0,0,0,0
9,24/07/2015,0,0,0,0
9,25/07/2015,0,0,0,0
9,27/07/2015,0,0,0,0
9,28/07/2015,0,0,0,0
9,29/07/2015,0,0,0,0
9,30/07/2015,0,0,0,0
9,31/07/2015,0,0,0,0
9,01/08/2015,0,0,0,0
9,02/08/2015,0,0,0,0
9,03/08/2015,0,0,0,0
9,04/08/2015,0,0,0,0
9,05/08/2015,0,0,0,0
9,06/08/2015,1,23.4719145,0,0
9,07/08/2015,1,10.09317167,0,0
9,08/08/2015,0,0,0,0
9,09/08/2015,0,0,0,0
9,10/08/2015,0,0,0,0
9,11/08/2015,0,0,0,0
9,12/08/2015,0,0,0,0
9,13/08/2015,0,0,0,0
9,14/08/2015,0,0,0,0
9,15/08/2015,0,0,0,0
9,16/08/2015,0,0,0,0
9,17/08/2015,0,0,0,0
9,18/08/2015,0,0,0,0
9,19/08/2015,0,0,0,0
9,20/08/2015,0,0,0,0
9,21/08/2015,0,0,0,0
9,22/08/2015,0,0,0,0
9,23/08/2015,0,0,0,0
10,10/11/2014,0,0,0,0
10,11/11/2014,1,16.2460585,0,0
10,12/11/2014,2,108.9828757,0,0
10,13/11/2014,0,0,0,0
10,14/11/2014,0,0,0,0
10,15/11/2014,0,0,0,0
10,16/11/2014,1,4.894544167,0,0
10,17/11/2014,0,0,0,0
10,18/11/2014,1,72.49593967,0,0
10,19/11/2014,0,0,0,0
10,20/11/2014,0,0,0,0
10,21/11/2014,0,0,0,0
10,22/11/2014,0,0,0,0
10,23/11/2014,1,258.9324313,1,0
10,24/11/2014,0,0,0,0
10,25/11/2014,0,0,0,0
10,26/11/2014,1,3.9133295,0,0
10,27/11/2014,1,3.301658667,0,0
10,28/11/2014,0,0,0,0
10,29/11/2014,0,0,0,0
10,30/11/2014,0,0,0,0
10,01/12/2014,0,0,0,0
10,02/12/2014,3,141.2384948,0,0
10,03/12/2014,3,197.1387987,1,0
10,04/12/2014,0,0,0,0
10,05/12/2014,1,28.05832333,0,0
10,06/12/2014,0,0,0,0
10,07/12/2014,0,0,0,0
10,08/12/2014,1,8.030059333,0,0
10,09/12/2014,0,0,0,0
10,10/12/2014,0,0,0,0
10,11/12/2014,0,0,0,0
10,12/12/2014,0,0,0,0
10,13/12/2014,0,0,0,0
10,14/12/2014,0,0,0,0
10,15/12/2014,0,0,0,0
10,16/12/2014,0,0,0,0
10,17/12/2014,0,0,0,0
10,18/12/2014,0,0,0,0
10,19/12/2014,0,0,0,0
10,20/12/2014,0,0,0,0
10,21/12/2014,1,3.177883,0,0
10,22/12/2014,2,210.9867568,0,0
10,23/12/2014,2,131.0424295,1,0
10,24/12/2014,2,121.8654233,0,0
10,25/12/2014,0,0,0,0
10,26/12/2014,0,0,0,0
10,27/12/2014,0,0,0,0
10,28/12/2014,0,0,0,0
10,29/12/2014,1,50.13666483,0,0
10,30/12/2014,1,155.6945175,0,0
10,31/12/2014,2,22.53608667,0,0
10,01/01/2015,0,0,0,0
10,02/01/2015,0,0,0,0
10,03/01/2015,0,0,0,0
10,04/01/2015,1,28.27553967,0,0
10,05/01/2015,1,73.67362933,0,0
10,06/01/2015,1,272.2487442,0,0
10,07/01/2015,2,49.53248567,1,0
10,08/01/2015,1,10.64178583,0,0
10,09/01/2015,1,44.78927567,0,0
10,10/01/2015,1,17.25139617,0,0
10,11/01/2015,0,0,0,0
10,12/01/2015,0,0,0,0
10,13/01/2015,0,0,0,0
10,14/01/2015,0,0,0,0
10,15/01/2015,3,35.5995125,0,0
10,16/01/2015,0,0,0,0
10,17/01/2015,0,0,0,0
10,18/01/2015,0,0,0,0
